0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
419,422,186,212,263,268,243,256,96,115,144,158,130,135,42,67,90,118,108,94,18,48,78,104,97,117,338,384,351,379,335,365,344,394,402,455,439,502,473,565,572,592,609,641,593,680,654,664,empty
251,253,111,127,163,161,145,153,57,69,86,94,78,81,25,40,54,71,64,56,11,29,46,62,58,70,369,416,367,406,358,395,685,710,646,682,653,710,701,808,823,872,922,978,944,1044,1030,1062,empty
151,152,67,85,129,130,107,105,34,41,52,56,46,48,15,24,32,42,38,34,6,17,28,37,35,42,221,249,220,244,215,237,609,607,537,573,535,591,854,940,878,913,938,980,918,1034,997,1027,empty
634,647,59,111,209,225,195,133,20,24,31,34,28,29,9,14,19,25,23,20,4,10,16,22,21,25,133,149,132,146,129,142,365,364,322,344,321,355,512,586,553,548,563,588,836,934,839,867,empty
1232,1238,157,231,374,388,343,314,12,14,55,40,17,17,5,8,11,15,13,12,2,6,10,13,12,15,79,89,79,87,77,85,219,218,193,206,192,213,307,351,332,329,337,352,502,560,503,520,empty
1705,1722,657,719,838,819,758,731,168,180,266,263,223,150,3,6,39,9,8,7,1,3,6,10,7,9,47,53,47,52,46,51,131,131,116,123,115,127,184,211,199,197,202,211,301,336,302,312,empty
1855,1866,869,923,1034,1010,921,890,367,393,455,464,401,358,131,156,183,175,155,29,0,10,27,44,20,5,28,32,28,31,27,30,79,78,69,74,69,76,110,126,119,118,121,127,180,201,181,187,empty
1512,1521,649,703,821,797,736,719,314,353,401,411,339,334,129,164,192,197,181,113,30,28,83,96,63,3,30,43,44,50,21,18,47,47,41,44,41,46,66,76,71,71,72,76,108,121,108,112,empty
917,938,409,460,546,538,505,506,216,245,305,329,265,271,92,132,173,188,154,143,39,56,107,125,100,77,126,147,148,169,128,141,277,296,247,255,218,192,249,291,255,247,228,206,189,207,187,179,empty
550,563,245,276,337,342,315,336,129,147,193,223,167,188,55,79,109,136,112,123,23,58,101,125,110,118,248,284,274,325,251,278,338,376,346,364,317,315,320,395,382,414,448,444,415,438,403,408,empty
330,338,147,165,202,212,189,235,77,88,116,140,100,113,33,47,65,82,68,73,14,34,61,91,81,89,216,267,260,299,265,300,625,666,589,605,573,617,639,767,752,815,861,889,850,912,875,910,empty
198,202,88,99,140,146,123,159,46,53,69,84,60,67,19,28,39,49,41,44,8,20,36,66,48,53,272,252,242,283,255,280,559,612,547,572,541,585,898,992,917,968,1003,1024,1010,1084,1056,1107,empty
118,121,53,89,134,144,93,95,28,31,41,50,36,40,11,17,23,29,24,26,5,12,22,40,29,32,163,151,145,170,153,168,407,450,401,362,355,351,774,852,764,805,826,854,1151,1208,1118,1182,empty
842,840,97,155,272,298,241,165,16,19,25,30,21,24,7,10,14,17,14,15,3,7,13,24,17,19,98,91,87,102,91,101,244,270,240,217,213,210,464,511,458,483,495,512,818,840,781,711,empty
1401,1396,231,303,459,482,425,374,15,42,88,92,65,25,4,6,14,24,15,9,1,4,7,14,10,11,58,54,52,61,55,60,146,162,144,130,128,126,278,306,275,290,297,307,491,504,468,427,empty
1775,1769,689,745,879,860,792,754,287,325,366,370,321,31,12,10,36,33,20,5,1,2,4,8,6,6,35,32,31,36,33,36,87,97,86,78,76,75,167,184,165,174,178,184,294,302,281,256,empty
1791,1784,822,890,993,958,890,861,396,434,478,485,425,258,120,147,169,168,148,3,0,20,24,41,20,4,21,19,18,22,19,21,52,58,51,47,46,45,100,110,99,104,107,110,176,181,168,153,empty
1267,1275,512,566,692,673,624,618,288,331,371,386,334,238,101,159,162,177,159,79,25,77,70,93,83,77,91,108,105,117,91,13,38,55,51,43,27,27,60,66,59,62,64,66,106,108,101,92,empty
760,765,307,357,453,451,418,423,175,226,264,291,242,194,61,114,135,168,143,111,15,65,93,116,107,123,187,218,223,238,189,155,312,337,296,321,268,267,258,280,260,283,273,135,353,373,301,266,empty
456,459,184,214,272,275,250,263,105,137,176,202,159,143,36,68,87,118,105,98,9,43,79,91,104,133,297,342,329,358,327,284,373,411,401,435,398,447,440,507,492,560,572,523,630,687,645,654,empty
273,275,110,128,163,165,150,164,63,82,105,121,95,86,21,41,52,71,63,59,5,25,47,60,66,80,288,341,319,350,321,315,626,672,598,633,593,658,664,781,775,874,905,921,960,1064,1025,1058,empty
164,165,66,82,127,127,110,98,37,49,63,72,57,51,13,24,31,42,37,35,3,15,28,36,39,48,193,253,241,212,203,189,587,635,552,579,540,597,876,963,899,960,968,979,990,1096,1057,1122,empty
420,430,83,117,197,204,174,103,22,29,38,43,34,30,7,14,18,25,22,21,1,9,17,21,23,28,116,152,144,127,122,113,352,381,331,347,324,358,665,684,632,576,587,587,1047,1119,1007,1055,empty
1078,1083,103,159,317,333,290,247,13,17,44,32,20,24,4,8,11,15,13,12,1,5,10,13,14,17,69,91,86,76,73,68,211,228,199,208,194,215,399,410,379,345,352,352,628,671,604,633,empty
1585,1597,573,622,762,745,688,652,102,126,197,196,162,26,2,5,6,21,8,7,0,3,6,7,8,10,41,54,52,45,44,40,126,137,119,125,116,129,239,246,227,207,211,211,376,403,362,379,empty
1831,1836,845,884,1015,979,914,889,319,362,415,411,372,286,114,121,154,159,147,4,0,7,27,27,5,6,25,32,31,27,26,24,76,82,71,75,70,77,143,147,136,124,126,126,226,241,217,227,empty
1639,1656,677,723,865,831,786,765,294,341,390,393,350,299,138,151,186,195,177,77,32,57,67,92,60,65,15,19,18,20,15,14,45,49,42,45,42,46,86,88,82,74,76,76,135,145,130,136,empty
1051,1076,447,499,609,592,559,556,209,253,306,319,276,256,106,132,170,187,168,116,42,94,89,119,95,110,120,141,138,152,121,132,202,220,196,192,163,129,141,153,136,52,45,45,81,87,78,82,empty
630,645,268,299,379,379,357,360,125,162,211,235,192,190,64,79,125,150,138,118,33,89,107,133,133,144,229,265,255,274,235,253,273,307,297,326,264,257,248,281,275,232,191,214,221,240,232,238,empty
378,387,161,179,227,239,216,226,75,97,130,157,115,116,38,47,75,101,102,80,20,53,93,109,103,135,298,348,332,361,332,354,636,671,606,632,599,647,642,712,700,735,727,774,746,803,785,809,empty
227,232,96,107,155,162,134,144,45,58,78,94,69,70,23,28,45,60,61,48,12,32,56,65,62,87,307,351,316,351,323,340,766,817,711,731,693,731,717,800,774,838,859,929,902,1001,992,1039,empty
136,139,57,79,135,138,99,106,27,35,47,56,41,42,13,17,27,36,37,28,7,19,33,39,37,52,184,210,190,210,194,204,658,678,561,580,540,516,785,850,762,828,808,882,851,935,917,950,empty
745,735,53,101,214,243,197,181,16,21,31,34,24,25,8,10,16,21,22,17,4,11,20,23,22,31,110,126,114,126,116,122,394,407,336,348,324,309,471,510,457,496,484,529,663,744,700,583,empty
1317,1307,145,213,359,404,353,347,9,16,63,72,46,47,4,6,9,13,13,10,2,6,12,14,13,18,66,75,68,75,69,73,236,244,202,208,194,185,282,306,274,298,290,317,398,446,420,349,empty
1761,1747,643,698,845,824,761,745,218,246,306,316,266,129,15,40,52,64,54,51,1,4,13,8,8,11,39,45,41,45,41,44,142,146,121,125,116,111,169,183,164,178,174,190,239,268,252,209,empty
1873,1825,833,886,1012,972,901,890,367,409,459,474,403,330,131,165,184,198,178,152,45,60,87,93,62,27,23,27,24,27,25,26,85,87,72,75,70,66,101,110,98,107,104,114,143,160,151,125,empty
1455,1435,564,622,756,727,680,653,294,341,384,399,339,304,119,143,186,201,183,174,53,68,124,100,96,32,24,37,44,58,47,44,51,52,43,45,42,40,61,66,59,64,62,68,86,96,90,75,empty
873,885,339,396,498,488,452,449,176,231,279,297,248,241,79,92,152,181,168,170,36,85,130,123,115,97,133,162,158,179,150,154,273,302,262,261,226,234,357,364,316,314,261,41,186,198,158,126,empty
524,531,203,237,301,307,277,289,105,151,193,230,172,176,47,55,108,140,135,143,21,64,108,123,99,124,259,298,284,306,270,255,340,384,368,380,334,351,417,476,464,498,484,388,450,519,464,442,empty
314,318,122,142,180,188,166,177,63,90,116,149,103,105,28,33,65,84,81,86,13,38,64,88,68,91,291,342,330,356,314,326,653,698,639,660,595,664,707,824,823,888,913,886,900,993,944,956,empty
188,191,73,85,127,132,112,106,38,54,69,89,62,63,17,20,39,50,48,51,7,23,38,52,40,54,283,314,311,257,229,195,832,881,738,755,693,743,1064,1151,1064,1111,1121,1122,1109,1209,1171,1202,empty
189,211,44,72,137,143,116,89,22,32,41,53,37,38,10,12,23,30,29,31,4,13,23,31,24,32,170,188,187,154,137,117,499,529,443,459,420,452,812,889,806,850,856,740,1073,1155,1057,1082,empty
892,913,91,146,300,301,259,175,13,19,25,51,22,22,6,7,14,18,17,18,2,8,14,19,14,19,102,113,112,92,82,70,299,317,265,275,252,271,487,533,483,510,514,444,649,729,674,688,empty
1445,1454,238,304,488,497,448,395,20,39,92,110,71,59,3,4,8,10,10,11,1,5,8,11,8,11,61,67,67,55,49,42,179,190,159,165,151,162,292,320,290,306,308,266,389,437,404,412,empty
1782,1784,678,726,881,858,802,742,287,315,363,374,322,202,53,70,87,96,87,92,1,3,19,6,5,7,36,40,40,33,29,25,107,114,95,99,90,97,175,192,174,183,185,160,233,262,242,247,empty
1720,1730,746,796,930,890,831,796,347,390,443,454,410,319,139,167,187,200,182,190,53,75,82,94,73,4,22,24,24,20,17,15,64,68,57,59,54,58,105,115,104,110,111,96,140,157,145,148,empty
1177,1195,447,485,618,610,557,550,220,268,316,332,295,250,86,133,162,182,160,177,51,89,102,123,82,70,106,125,123,124,97,15,122,131,91,111,69,42,63,69,62,66,66,57,84,94,87,89,empty
706,717,268,309,403,418,371,377,132,168,216,227,222,194,51,104,136,160,137,167,49,92,102,142,116,125,207,239,231,231,209,169,391,408,355,342,315,312,293,309,276,280,266,262,243,286,246,251,empty
423,430,161,185,241,269,229,239,79,101,130,164,133,123,31,62,81,113,91,100,29,55,73,112,104,133,328,378,348,362,330,325,438,468,449,493,477,522,516,576,570,612,624,643,599,690,658,686,empty
254,258,96,111,147,163,137,143,47,60,78,98,79,73,18,37,49,67,54,60,17,33,44,67,62,80,350,401,360,384,353,361,739,761,670,712,693,737,733,832,832,908,953,1011,956,1073,1052,1096,empty
152,154,58,73,116,129,106,102,28,36,46,59,47,44,11,22,29,40,32,36,10,20,26,40,37,48,210,241,216,230,212,221,635,651,566,600,575,622,900,977,906,938,952,1015,964,1064,1035,1096,empty
543,572,66,95,196,226,179,183,17,21,28,40,28,26,6,13,17,24,19,21,6,12,15,24,22,28,126,144,129,138,127,133,381,390,340,360,345,373,606,650,575,608,613,609,968,1038,940,990,empty
1165,1180,142,195,357,357,331,257,10,13,36,24,17,15,4,8,10,14,11,12,3,7,9,14,13,17,75,86,77,83,76,79,228,234,204,216,207,223,363,390,345,364,368,365,581,622,564,594,empty
1647,1668,629,681,815,784,734,679,154,179,241,242,203,129,2,4,9,8,7,7,2,4,5,8,8,10,45,52,46,49,45,47,137,140,122,129,124,134,218,234,207,218,221,219,348,373,338,356,empty
1845,1852,868,917,1036,988,930,890,363,399,446,449,396,350,128,149,165,176,155,79,28,34,48,35,11,22,27,31,28,29,27,28,82,84,73,77,74,80,130,140,124,131,132,131,209,224,203,213,empty
1565,1581,689,740,865,829,777,757,326,370,409,422,372,344,143,176,195,215,191,152,66,78,105,100,69,88,16,18,24,20,16,17,49,50,44,46,44,48,78,84,74,78,79,79,125,134,121,128,empty
972,997,439,489,589,575,541,536,204,284,299,316,272,273,122,141,172,193,172,159,60,86,118,128,99,122,112,132,136,146,123,132,234,249,216,225,188,167,223,240,210,55,48,51,75,80,73,76,empty
583,598,263,296,373,371,346,354,122,170,186,209,169,205,73,91,127,158,136,147,36,67,111,132,113,153,235,253,293,279,242,265,301,335,319,333,298,290,307,344,324,263,272,284,265,287,276,284,empty
349,359,158,177,228,230,210,231,73,102,112,135,101,129,44,54,76,109,82,88,21,40,67,91,78,101,209,247,274,290,261,293,609,648,588,591,556,606,625,722,717,708,748,782,744,806,795,817,empty
209,215,94,106,153,154,138,152,44,61,67,81,61,77,26,32,46,65,49,52,13,24,40,55,46,60,260,263,270,283,259,252,555,604,544,559,528,576,893,970,905,912,941,993,952,1041,1034,1078,empty
125,129,56,89,150,143,118,91,26,36,40,48,36,46,15,19,27,39,29,31,7,14,24,33,28,36,156,158,162,169,155,151,454,494,435,408,389,438,859,921,835,849,865,900,864,939,928,958,empty
804,810,58,111,250,260,229,142,15,22,24,29,22,28,9,11,16,23,17,19,4,8,14,19,16,21,93,94,97,101,93,90,272,296,261,245,233,262,515,552,501,509,519,540,697,757,715,574,empty
1362,1363,156,226,388,426,379,334,9,22,66,79,55,35,5,7,15,14,10,11,2,5,8,11,10,13,56,56,58,61,56,54,163,178,156,147,140,157,309,331,300,305,311,324,418,454,429,344,empty
1770,1765,650,706,854,832,771,736,234,263,323,331,287,91,3,23,43,8,6,6,1,3,5,7,6,7,33,34,35,36,33,32,98,106,94,88,84,94,185,199,180,183,186,194,251,272,257,206,empty
1815,1807,826,866,980,948,888,862,376,407,464,468,416,301,121,152,176,164,148,124,43,63,73,87,61,4,20,20,21,22,20,19,58,64,56,52,50,56,111,119,108,110,112,116,150,163,154,124,empty
1355,1357,540,583,711,694,652,638,283,320,369,383,333,271,104,140,169,176,161,145,48,79,93,118,89,64,71,91,89,99,72,62,35,38,33,35,30,34,66,71,64,66,67,70,90,98,92,74,empty
813,815,324,360,462,471,428,442,170,192,245,272,231,206,62,103,141,155,145,145,40,81,103,135,108,112,163,196,189,199,170,174,290,331,264,284,250,248,233,266,248,244,213,225,342,343,295,127,empty
487,489,194,216,285,298,268,307,102,115,159,186,148,149,37,61,91,112,106,119,24,65,92,130,111,138,276,319,307,330,267,307,358,417,377,401,360,400,385,466,471,496,503,534,582,637,606,525,empty
292,293,116,129,171,191,160,190,61,69,95,112,88,89,22,37,54,73,64,77,14,39,55,84,69,85,310,358,330,366,319,351,637,699,615,621,594,669,667,798,801,866,893,962,963,1052,1026,984,empty
175,176,69,77,124,135,104,119,36,41,57,67,53,53,13,22,32,44,38,46,8,23,33,50,41,51,257,310,275,251,226,210,766,798,688,699,655,711,994,1087,1019,1057,1053,1106,1099,1160,1162,1152,empty
335,346,79,110,193,207,162,160,22,24,34,40,32,32,8,13,19,26,23,28,5,14,19,30,24,30,154,186,165,150,136,126,459,479,413,419,393,427,782,845,776,673,672,664,1075,1124,1040,1043,empty
1015,1018,114,182,333,358,302,252,13,14,57,57,30,19,4,8,11,15,13,16,3,8,11,18,14,18,92,111,99,90,81,75,275,287,247,251,235,256,469,507,466,404,403,398,645,674,624,625,empty
1532,1529,563,636,737,761,682,632,91,117,195,202,159,11,2,4,13,9,8,10,1,5,7,11,8,11,55,66,59,54,48,45,165,172,148,151,141,153,281,304,279,242,242,239,387,404,374,375,empty
1819,1813,862,916,1021,1006,915,883,326,357,424,432,370,280,109,130,149,104,93,6,1,8,11,6,5,6,33,40,35,32,29,27,99,103,89,90,84,92,169,182,167,145,145,143,232,242,224,225,empty
