0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1686,1687,769,825,939,915,837,823,342,380,407,418,358,313,139,163,180,173,154,95,28,57,62,65,50,3,20,24,21,19,17,16,59,62,53,54,50,55,101,109,100,87,87,86,139,145,134,135,empty
1110,1125,462,525,632,620,572,573,205,252,286,305,237,239,96,130,152,158,146,127,34,75,114,97,81,60,97,119,127,135,94,105,166,186,161,167,132,61,86,100,92,52,52,51,83,87,80,81,empty
666,675,277,315,385,385,353,374,123,151,172,208,148,162,57,79,114,129,122,126,21,70,88,96,95,99,203,241,234,247,215,229,430,450,394,401,343,322,309,342,330,300,288,266,261,301,280,281,empty
399,405,166,189,235,243,220,242,74,90,103,131,89,97,34,47,68,85,78,81,12,42,52,84,81,111,348,387,369,394,332,369,470,519,484,545,523,562,543,618,629,654,676,689,659,733,711,733,empty
239,243,99,113,148,161,132,150,44,54,61,78,53,58,20,28,41,51,46,48,7,25,31,50,48,67,280,334,314,351,300,343,587,636,574,622,589,636,619,670,727,781,824,880,850,953,940,986,empty
143,145,59,74,120,135,119,90,26,32,37,47,32,35,12,17,24,30,28,29,4,15,19,30,29,40,168,200,188,211,180,206,598,591,512,554,516,562,897,941,893,924,943,980,938,1019,998,1033,empty
649,656,43,85,200,220,191,76,16,19,22,28,19,21,7,10,14,18,16,17,2,9,11,18,17,24,100,120,113,126,108,123,358,355,307,332,309,337,538,565,544,554,566,588,857,918,848,878,empty
1247,1246,128,189,363,382,333,269,9,11,37,49,28,12,4,6,8,11,10,10,1,5,6,10,10,14,60,72,67,75,65,74,215,213,184,199,185,202,323,339,326,332,339,353,514,550,509,526,empty
1714,1704,644,698,842,818,754,705,236,263,310,316,266,32,2,19,28,36,25,12,0,3,4,6,6,8,36,43,40,45,39,44,129,127,110,119,111,121,193,203,196,199,203,211,308,330,305,316,empty
1850,1841,864,910,1035,991,925,905,406,441,486,488,415,289,130,160,176,189,163,34,0,17,28,35,14,5,21,26,24,27,23,26,77,76,66,71,66,72,116,122,117,119,122,127,185,198,183,189,empty
1495,1495,642,693,823,788,737,726,326,371,413,414,339,287,125,160,189,217,176,110,20,61,79,93,62,64,13,34,41,54,33,16,46,46,39,43,40,43,69,73,70,71,73,76,111,119,109,113,empty
897,916,407,459,556,534,503,508,196,245,287,319,244,199,83,131,162,188,169,136,29,74,119,120,95,109,112,147,150,179,136,157,267,282,245,230,221,189,257,294,255,256,229,58,160,171,142,68,empty
538,549,244,275,348,343,319,331,117,158,198,229,166,155,50,85,122,141,144,126,17,48,107,118,119,145,235,280,269,305,260,283,331,363,344,348,323,311,334,392,387,419,438,364,403,423,388,345,empty
322,329,146,165,209,207,191,209,70,95,118,145,99,93,30,51,73,87,86,75,10,29,64,81,82,88,233,277,272,311,287,313,631,668,595,604,579,628,638,751,763,823,877,850,852,913,878,875,empty
193,197,88,99,144,145,121,141,42,57,71,87,59,56,18,30,44,52,51,45,6,17,38,48,49,61,274,312,291,325,300,334,620,665,601,595,584,626,933,1019,953,1007,1039,1044,1030,1113,1083,1110,empty
116,118,52,59,124,119,89,109,25,34,42,52,35,33,10,18,26,31,31,27,3,10,23,29,29,37,164,187,175,195,180,200,430,482,424,362,350,392,886,954,854,890,904,915,1198,1251,1168,1186,empty
847,829,95,140,272,276,241,185,15,20,26,31,21,20,6,11,15,18,18,16,2,6,13,17,17,22,98,112,105,117,108,120,258,289,254,217,210,235,531,572,512,534,542,549,828,839,779,732,empty
1401,1387,199,277,449,440,418,377,9,39,99,86,62,48,3,6,9,11,11,9,1,3,8,10,10,13,59,67,63,70,64,72,154,173,152,130,126,141,319,343,307,320,325,329,496,503,467,439,empty
1773,1756,669,731,883,836,786,757,281,314,355,366,319,41,2,12,24,32,26,5,0,2,5,6,6,8,35,40,37,42,38,43,92,104,91,78,75,84,191,206,184,192,195,197,298,302,280,263,empty
1761,1752,767,840,971,928,867,848,385,420,457,468,423,253,109,135,154,185,149,75,19,35,53,55,41,4,21,24,22,25,23,25,55,62,55,46,45,50,114,123,110,115,117,118,178,181,168,158,empty
1242,1248,505,562,679,658,622,611,282,322,360,364,332,235,92,127,157,183,154,122,34,58,89,98,83,78,101,119,110,122,98,32,66,85,78,80,52,30,68,74,66,69,70,71,107,108,100,94,empty
745,749,303,356,446,457,415,412,171,197,248,274,238,190,55,80,120,149,130,139,20,67,104,116,105,119,191,224,205,231,175,167,321,362,320,323,289,272,268,266,272,278,261,261,241,259,233,230,empty
447,449,181,213,268,274,249,252,102,118,148,171,143,144,33,48,78,109,96,111,12,40,74,102,98,128,300,348,316,349,303,309,403,441,429,443,399,438,439,498,507,545,558,591,550,613,598,628,empty
268,269,109,128,160,164,149,176,61,71,89,102,85,86,20,29,46,65,58,67,7,24,49,67,58,78,336,385,343,378,337,356,679,714,649,667,619,676,651,791,810,871,914,977,933,1040,1019,1056,empty
161,161,65,76,120,127,104,124,37,42,53,61,51,51,12,17,28,39,34,40,4,14,29,40,35,47,220,273,248,256,228,213,671,693,605,623,576,629,892,987,938,976,989,1029,977,1079,1065,1107,empty
452,461,82,116,204,213,178,100,22,25,32,36,30,31,7,10,16,23,20,24,2,8,17,24,21,28,132,164,148,154,136,128,402,415,363,374,345,377,657,721,666,605,620,618,945,1023,939,975,empty
1084,1095,130,190,344,358,329,270,13,15,42,22,18,18,4,6,10,14,12,14,1,5,10,14,12,17,79,98,89,92,82,76,241,249,217,224,207,226,394,433,399,363,372,371,567,614,563,585,empty
1588,1592,567,620,763,744,694,646,119,144,209,205,173,11,2,3,11,8,7,8,0,3,6,8,7,10,47,59,53,55,49,46,145,149,130,134,124,135,236,259,239,217,223,222,340,368,338,351,empty
1830,1826,852,903,1024,983,943,892,342,375,432,429,379,283,144,147,167,169,140,43,0,5,21,5,4,6,28,35,32,33,29,27,87,89,78,80,74,81,141,155,143,130,133,133,204,221,202,210,empty
1605,1614,795,848,954,907,864,838,361,402,447,452,390,329,169,189,215,227,193,159,55,73,93,97,62,3,17,21,19,19,17,16,52,53,47,48,44,48,85,93,86,78,80,80,122,132,121,126,empty
1020,1041,477,542,627,608,577,571,229,272,302,335,286,259,125,158,188,205,177,167,59,82,112,127,93,73,106,130,133,139,119,120,206,217,200,197,170,144,181,198,176,177,148,48,73,79,73,75,empty
612,625,286,332,403,396,376,381,137,163,200,231,187,187,75,94,132,156,125,151,35,71,104,140,101,119,219,255,248,262,228,238,454,480,427,432,389,383,377,410,371,401,367,307,288,313,300,302,empty
367,375,171,199,242,244,227,241,82,98,120,148,126,115,45,56,79,112,119,103,21,42,74,109,82,92,336,390,344,382,350,365,471,525,503,555,540,598,601,686,657,740,744,747,698,762,746,762,empty
220,225,103,119,154,163,140,153,49,58,72,88,75,69,27,34,47,67,71,62,12,25,44,65,49,55,361,407,360,397,362,359,469,530,506,537,527,583,573,661,659,731,773,813,776,886,877,922,empty
132,135,61,80,118,139,106,110,29,35,43,53,45,41,16,20,28,40,42,37,7,15,26,39,29,33,216,244,216,250,217,215,486,504,461,322,316,349,804,870,771,820,834,865,824,909,892,926,empty
765,754,78,124,244,267,223,158,17,21,25,41,27,24,9,12,17,24,25,22,4,9,16,23,17,19,130,146,129,150,130,129,291,302,276,193,189,209,482,522,463,492,500,524,686,763,711,588,empty
1327,1317,154,222,376,391,368,350,10,27,59,87,48,14,5,7,10,14,15,13,2,5,9,14,10,11,78,87,77,90,78,77,175,181,165,116,113,125,289,313,277,295,300,314,411,458,426,352,empty
1761,1745,668,702,839,815,770,744,204,235,320,315,263,79,3,27,46,8,9,8,1,3,5,8,6,7,46,52,46,54,46,46,105,108,99,69,68,75,173,187,166,177,180,188,246,274,255,211,empty
1837,1827,860,887,1021,964,906,886,362,400,468,484,413,293,116,150,177,170,150,62,1,31,40,48,25,33,28,31,28,32,28,27,63,65,59,41,41,45,104,112,100,106,108,113,148,164,153,127,empty
1416,1415,598,633,760,710,684,699,301,351,370,412,348,278,107,152,178,184,163,120,32,72,85,108,71,19,37,55,53,87,21,16,37,39,35,25,24,27,62,67,60,63,64,67,88,98,92,76,empty
850,849,359,402,498,470,451,475,180,217,254,292,242,213,64,109,145,160,164,129,27,69,111,121,93,79,131,164,160,193,133,120,278,297,266,263,230,213,347,361,312,313,284,40,193,216,176,47,empty
510,509,215,241,299,282,271,285,108,130,158,195,149,128,38,65,102,126,125,115,16,53,99,120,107,117,251,297,285,319,265,270,347,379,370,388,349,345,406,509,462,501,498,388,467,524,491,413,empty
306,305,129,144,179,187,162,175,65,78,95,122,89,77,23,39,61,75,75,69,9,32,59,83,73,94,230,299,264,317,280,301,611,657,592,611,567,610,674,803,777,851,884,858,875,968,929,906,empty
183,183,77,86,126,153,109,117,39,46,57,73,53,46,13,23,36,45,45,41,5,19,35,50,43,56,232,289,255,294,262,211,801,839,713,727,680,714,1047,1137,1042,1080,1092,1097,1094,1192,1153,1157,empty
238,246,65,103,165,185,143,78,23,28,34,44,32,27,8,14,22,27,27,24,3,11,21,30,26,34,139,173,153,176,157,126,481,503,428,436,408,428,865,937,828,864,866,736,1081,1167,1065,1077,empty
935,935,116,174,310,336,280,47,14,16,29,26,19,16,4,8,13,16,16,14,2,6,12,18,15,20,83,104,91,105,94,76,288,302,256,261,245,257,519,562,496,518,519,441,654,722,662,648,empty
1471,1464,281,348,515,537,478,334,31,57,110,107,94,84,2,5,13,9,9,8,1,4,7,10,9,12,50,62,55,63,56,45,173,181,154,157,147,154,311,337,298,311,311,265,392,433,397,389,empty
1790,1777,705,758,901,879,810,714,288,321,374,371,331,70,6,31,40,52,55,36,0,11,22,6,5,7,30,37,33,38,33,27,103,108,92,94,88,92,186,202,178,186,187,159,235,260,238,233,empty
1713,1702,711,763,893,866,800,745,334,363,401,423,378,227,92,127,145,156,162,134,34,64,76,78,55,4,18,22,19,22,20,16,62,65,55,56,52,55,112,121,107,112,112,95,141,156,143,140,empty
1161,1166,426,464,590,579,542,517,222,260,314,324,282,190,75,113,139,157,156,146,40,78,98,110,79,87,106,128,124,116,103,53,143,151,130,133,107,39,67,72,64,67,67,57,84,93,85,84,empty
696,700,256,280,379,378,351,350,133,166,220,268,195,156,45,87,119,147,142,148,39,73,105,126,106,129,200,250,228,238,202,204,406,424,370,368,333,300,289,306,291,302,263,262,249,269,251,259,empty
418,420,153,168,234,238,217,229,80,100,150,180,119,93,27,52,78,111,99,99,23,44,90,103,93,140,318,376,341,364,322,355,446,487,457,504,494,513,513,578,582,628,627,650,617,666,663,689,empty
250,252,92,101,145,154,130,137,48,60,90,108,71,56,16,31,46,66,59,59,14,26,54,62,56,84,224,291,292,308,275,315,350,407,395,443,439,472,463,538,568,637,682,736,705,797,801,855,empty
150,151,55,66,118,118,97,93,28,36,54,64,42,33,9,18,28,40,35,35,8,15,32,37,33,50,134,174,175,206,165,189,466,502,448,486,462,351,773,833,757,811,816,871,826,899,886,939,empty
583,583,71,112,214,219,192,141,17,21,32,38,25,20,5,11,16,24,21,21,5,9,19,22,20,30,80,104,105,123,99,113,280,301,269,291,277,210,487,572,506,486,494,523,796,855,787,827,empty
1204,1186,139,199,378,371,334,302,10,15,59,35,15,12,3,6,10,14,12,12,3,5,11,13,12,18,48,62,63,74,59,68,168,180,161,175,166,126,292,343,304,292,296,313,477,513,472,496,empty
1674,1658,622,665,823,786,732,702,140,171,251,241,197,65,2,24,42,8,7,7,1,3,7,8,7,10,29,37,37,44,35,40,100,108,96,105,99,75,175,206,182,175,177,188,286,307,283,297,empty
1846,1835,856,901,1035,983,923,914,344,378,464,440,386,307,128,159,178,170,153,7,1,14,24,11,4,6,17,22,22,26,21,24,60,65,58,63,59,45,105,123,109,105,106,112,172,184,170,178,empty
1538,1548,694,751,886,839,786,785,318,360,425,431,362,322,139,178,203,207,186,110,43,72,84,84,67,37,10,25,39,44,22,14,36,39,34,37,35,27,63,74,65,63,64,67,103,110,102,107,empty
946,974,444,523,602,582,544,554,232,254,317,333,276,263,99,145,173,191,169,136,47,89,102,117,97,96,107,127,147,160,127,136,248,264,222,233,197,125,223,240,206,159,146,40,81,66,62,64,empty
567,584,266,314,367,379,340,359,139,152,190,219,174,185,59,88,123,138,114,131,28,84,94,117,109,129,237,272,271,287,253,268,315,347,343,344,303,271,313,348,328,343,351,302,296,312,291,294,empty
340,350,159,188,220,239,204,221,83,91,119,149,104,111,35,53,73,96,76,86,17,55,62,70,66,77,317,363,339,369,332,359,676,714,647,647,628,662,694,791,767,806,857,852,811,876,851,874,empty
204,210,95,113,143,155,122,133,50,55,71,89,62,66,21,31,44,58,45,51,10,33,37,42,39,46,342,356,326,379,326,291,893,923,791,792,758,785,792,877,881,924,980,999,966,1062,1042,1102,empty
122,126,57,92,139,139,108,113,30,33,43,53,37,40,12,19,26,34,27,31,6,19,22,25,23,28,205,213,196,227,195,174,658,673,580,475,455,477,835,879,820,856,883,903,871,951,926,972,empty
821,820,94,141,275,281,244,105,18,19,25,32,22,24,7,11,15,20,16,18,3,11,13,15,14,16,123,128,117,136,117,104,394,404,348,285,273,286,501,527,492,514,530,541,672,735,692,602,empty
1380,1376,192,254,438,431,401,321,10,35,59,91,49,14,4,6,9,12,9,11,2,7,8,9,8,10,73,77,70,81,70,62,236,242,208,171,163,171,300,316,295,308,318,325,403,441,415,361,empty
1767,1766,677,730,875,826,784,731,243,296,353,356,287,119,25,46,63,30,23,6,1,4,4,16,5,6,44,46,42,49,42,37,142,145,125,102,98,103,180,189,177,185,190,195,242,264,249,217,empty
1795,1790,815,866,989,945,884,867,363,417,463,473,409,309,128,159,183,172,148,29,0,20,27,44,24,3,26,27,25,29,25,22,85,87,75,61,58,61,108,113,106,111,114,117,145,158,149,130,empty
1321,1317,540,596,700,691,648,659,263,324,360,382,324,270,115,153,180,185,165,98,27,53,74,111,76,68,87,99,108,110,92,13,51,58,54,36,35,37,64,68,63,66,68,70,87,95,89,78,empty
792,790,331,384,466,465,434,452,157,200,248,272,227,211,75,119,152,173,123,104,22,58,88,121,95,106,169,197,175,187,161,125,292,311,276,272,258,246,228,245,241,252,226,142,302,307,258,51,empty
475,474,198,230,280,291,260,290,94,120,150,182,141,135,45,71,95,124,88,88,13,47,83,118,107,133,284,328,295,324,250,234,334,366,351,373,345,382,382,453,452,498,502,482,555,612,583,484,empty
285,284,119,138,168,177,156,176,56,72,92,114,85,81,27,43,57,83,53,53,8,28,49,78,64,79,328,376,325,359,300,309,625,666,600,599,584,643,669,775,787,857,901,925,947,1039,1009,975,empty
171,170,71,94,126,138,114,130,34,43,57,68,51,48,16,25,34,49,32,31,4,16,29,46,38,47,249,301,265,247,211,185,675,715,610,639,580,641,947,1031,961,1003,1020,1035,1046,1136,1099,1104,empty
365,381,84,127,193,204,169,129,20,25,34,41,30,29,9,15,20,29,19,19,2,10,17,28,23,28,149,181,159,148,127,111,405,429,366,383,348,385,725,792,728,691,696,711,1106,1174,1063,1081,empty
1027,1032,130,204,335,348,306,94,12,15,20,25,18,17,5,9,12,17,11,11,1,6,10,16,13,17,89,108,95,89,76,66,243,257,219,230,208,231,435,475,437,414,417,426,664,704,637,648,empty
1541,1541,575,648,739,749,685,552,105,134,185,194,163,83,3,9,29,10,6,6,1,3,6,10,8,10,53,65,57,53,45,40,146,154,131,138,125,138,261,285,262,248,250,255,398,422,382,389,empty
